v1,v2
1101,1359
1101,1494
1101,2595
1101,2936
1101,3179
1101,3239
1101,3376
1101,3380
1101,3890
1101,4304
1101,1450
1102,1621
1102,1875
1102,3026
1102,1756
1102,3387
1102,3696
1102,1979
1103,2043
1103,2501
1103,3256
1103,3310
1103,4099
1104,2261
1104,3534
1105,1619
1105,2654
1105,4078
1105,1891
1109,1727
1109,3351
1111,2352
1111,2789
1112,1993
1112,2452
1112,2873
1112,2306
1115,1229
1115,1493
1115,2666
1115,3713
1115,3898
1115,4266
1115,4278
1115,2306
1115,4217
1116,1133
1116,1380
1117,1926
1119,2366
1119,3014
1119,4130
1122,1156
1122,1280
1122,1349
1122,1677
1122,2372
1122,2486
1122,2524
1122,2851
1122,3183
1122,3549
1122,3680
1122,1824
1122,2240
1122,3661
1122,3978
1124,3572
1124,1606
1128,1236
1128,1728
1128,3589
1129,2702
1129,3607
1129,4372
1129,4268
1131,4344
1132,3050
1132,3702
1132,2121
1132,3474
1133,1274
1133,1889
1133,2344
1133,2927
1133,3239
1133,3599
1133,3766
1133,3810
1133,4009
1133,4327
1133,2781
1133,3525
1133,3137
1134,2552
1134,3195
1136,2526
1136,2593
1136,3856
1136,3882
1136,4126
1136,4380
1136,2542
1139,2405
1144,2237
1144,2476
1144,1450
1144,1690
1149,1241
1149,1504
1149,1686
1149,2106
1149,2235
1149,3753
1149,3810
1149,4344
1149,1123
1149,3494
1149,3855
1149,1855
1150,2410
1150,3178
1150,3265
1150,1254
1150,2193
1150,3064
1150,3564
1150,2962
1150,2782
1154,1181
1154,2898
1154,3315
1154,3547
1155,1607
1155,2388
1155,2677
1155,4277
1155,3791
1155,2092
1156,3511
1156,4266
1156,2928
1156,3006
1161,2971
1161,1220
1161,2928
1161,3975
1161,1749
1163,1587
1163,1934
1163,2080
1163,2703
1163,3042
1167,2654
1167,3262
1171,2280
1171,2585
1171,3133
1171,3354
1171,3673
1171,1285
1171,3463
1172,3222
1172,3368
1172,3981
1172,1152
1172,2780
1172,3201
1172,4297
1172,3297
1173,1248
1173,1495
1173,1714
1173,4215
1175,1572
1175,1828
1175,2176
1175,2269
1175,2585
1175,2715
1175,3179
1175,4009
1175,4215
1175,4345
1175,1964
1175,1288
1176,2318
1176,2837
1176,2873
1176,2912
1176,4135
1176,4359
1176,2671
1176,2737
1179,1789
1179,2444
1180,1181
1180,1537
1180,1991
1180,2420
1180,2595
1180,3294
1180,3335
1180,4281
1180,1739
1180,4307
1181,1765
1181,2654
1181,2742
1181,3549
1181,3694
1181,3808
1181,3913
1181,3934
1181,3272
1181,3487
1181,4262
1181,2964
1181,2934
1182,2824
1182,2984
1182,3389
1182,3476
1182,3485
1182,3682
1182,3759
1182,3951
1182,4102
1182,4185
1182,1311
1182,2065
1182,2618
1182,4217
1183,3315
1183,1870
1185,1247
1185,3670
1185,4307
1187,1265
1187,1587
1187,3134
1187,3456
1187,2276
1189,2938
1189,2984
1189,3133
1189,3511
1190,1229
1190,2786
1190,2044
1191,2580
1191,3775
1191,3785
1191,2781
1191,3416
1191,4060
1191,4217
1195,1399
1195,2330
1195,3070
1195,3300
1197,1875
1197,1991
1197,2125
1202,2861
1202,3872
1202,2918
1203,1218
1203,1663
1203,1820
1203,1993
1203,3707
1203,3560
1206,2261
1206,3625
1209,1705
1209,2174
1209,2691
1209,2901
1209,1989
1209,3272
1209,1143
1209,1470
1213,1704
1213,3087
1213,3724
1217,2946
1217,2221
1218,1392
1218,2799
1218,3624
1218,1862
1218,3083
1218,3670
1218,4085
1219,1248
1219,4134
1219,1338
1219,3338
1219,2950
1219,1844
1221,4039
1221,4368
1221,2855
1221,3821
1223,1648
1223,2213
1223,3512
1224,1641
1224,1674
1224,3102
1224,3113
1224,3624
1224,3686
1224,3969
1224,1825
1224,2306
1224,3366
1224,3494
1224,3371
1224,1569
1226,2366
1226,4133
1226,1945
1226,2431
1227,1377
1227,1704
1227,1747
1227,2695
1227,2765
1227,3295
1227,2306
1227,3871
1227,3474
1228,3248
1228,3355
1229,1321
1229,2349
1229,2625
1229,2675
1229,4145
1229,4322
1229,1872
1229,4155
1229,2599
1229,1979
1229,2077
1230,2346
1230,4319
1234,1601
1234,3180
1234,3801
1235,1477
1235,2033
1235,3156
1235,4328
1235,1271
1236,1705
1236,3182
1236,4296
1237,1396
1237,4036
1237,1200
1237,3011
1238,1636
1241,1986
1241,2806
1241,2910
1241,3012
1241,3841
1241,3878
1241,4023
1241,4079
1241,2125
1241,3083
1241,2334
1241,1438
1242,1983
1242,2151
1242,3190
1242,4014
1242,2858
1245,2851
1245,4040
1246,2582
1246,3280
1246,3936
1248,1813
1248,1828
1248,2593
1248,4082
1248,4165
1248,1904
1248,2092
1249,1607
1249,1932
1249,1944
1249,2933
1249,2194
1249,4146
1260,1883
1260,2806
1260,1316
1260,4255
1263,2652
1263,4262
1265,1328
1265,1659
1265,3778
1265,3382
1265,2305
1268,1905
1268,1465
1268,1992
1270,3751
1270,4291
1274,1408
1274,1750
1274,2894
1274,3008
1274,4322
1274,2109
1274,2431
1274,2959
1274,3793
1274,1188
1275,2703
1275,2786
1275,2538
1278,2243
1279,1934
1279,1939
1279,3092
1279,1965
1280,1728
1280,1936
1280,2375
1280,2496
1280,3012
1280,3343
1280,3568
1280,3845
1280,2245
1280,2838
1281,1321
1281,1570
1281,2208
1281,3011
1282,2453
1282,3655
1282,2116
1292,1998
1292,2842
1292,3065
1292,3099
1292,2018
1292,2854
1292,3366
1293,2350
1293,3294
1293,2872
1294,1494
1294,2799
1294,1868
1297,1359
1297,1536
1297,2521
1300,1495
1300,2312
1300,2359
1300,3726
1300,4226
1300,4268
1301,2485
1301,3155
1301,3243
1301,4034
1301,1450
1306,1697
1306,2205
1306,3343
1306,3800
1308,4230
1313,1674
1313,2287
1313,2451
1313,2927
1313,1511
1313,2855
1313,2950
1317,1498
1317,2366
1317,3511
1317,3955
1318,1496
1318,1510
1318,2140
1318,2477
1318,4147
1318,2217
1318,2259
1318,3700
1318,3757
1318,1892
1320,4105
1321,3156
1321,3470
1321,2934
1322,2372
1325,2908
1325,3580
1325,1994
1328,4105
1328,2125
1334,2795
1334,4117
1340,2358
1340,3685
1340,4270
1341,2927
1342,1608
1346,2486
1346,3368
1350,2416
1350,2441
1350,3522
1350,4202
1359,1376
1359,1827
1359,1991
1359,2786
1361,4030
1361,3623
1361,4060
1362,1640
1362,1932
1362,2338
1362,3099
1362,3163
1362,3945
1362,4329
1362,4352
1362,2085
1364,1705
1364,4082
1365,2998
1365,2244
1366,2785
1366,3008
1366,3299
1369,2936
1371,1557
1371,2223
1371,2263
1371,3116
1371,1220
1371,1882
1371,1271
1373,4022
1373,4187
1376,1649
1376,3697
1376,3862
1376,2152
1376,2590
1376,3093
1376,4155
1377,1631
1377,2144
1377,2304
1377,3016
1377,3097
1377,3113
1377,3512
1377,3979
1377,4281
1377,4352
1377,2233
1377,3344
1377,2858
1380,3461
1381,3669
1381,3759
1382,1396
1382,2632
1382,3680
1382,1252
1382,2473
1382,3956
1385,2040
1387,1492
1387,3739
1387,1120
1390,2163
1390,2372
1390,2792
1390,3680
1390,4357
1392,1821
1392,2684
1392,3396
1392,4337
1392,4085
1393,4101
1393,3757
1394,2912
1394,2057
1394,1901
1399,2815
1399,3110
1400,1630
1400,2597
1400,2538
1402,3013
1402,3143
1402,3302
1402,3353
1402,3778
1402,4383
1405,1459
1405,1997
1405,2472
1405,2642
1405,3026
1405,3589
1405,2048
1405,2342
1405,2513
1408,2597
1408,2843
1408,3029
1408,3194
1408,3574
1408,1548
1409,1893
1409,2939
1409,3792
1409,3823
1414,3805
1414,2449
1415,4361
1415,1910
1418,4277
1418,2194
1420,2183
1420,3076
1420,3826
1420,2797
1420,3944
1422,2703
1422,3376
1422,3702
1422,3506
1422,1768
1422,3545
1432,2715
1432,3359
1435,2984
1435,4039
1435,4299
1441,2010
1441,1389
1443,1493
1443,1934
1443,2075
1443,2738
1443,2836
1443,3280
1443,3420
1443,3421
1443,4030
1443,3474
1443,3075
1449,1798
1449,3368
1449,3399
1452,2478
1452,2552
1452,3042
1452,3154
1452,3599
1452,3991
1452,4032
1452,4133
1452,4269
1452,4281
1452,4356
1452,2240
1452,3670
1452,3858
1452,4295
1452,4369
1452,1855
1452,3441
1456,2418
1456,2759
1456,3810
1456,1470
1457,2067
1457,3502
1457,1205
1457,1465
1457,1824
1457,1870
1457,2218
1459,2235
1459,3071
1459,3328
1459,3523
1459,3778
1459,2760
1459,3200
1459,4245
1459,1276
1462,1674
1462,2486
1462,3521
1462,3912
1462,4369
1464,3839
1472,1813
1472,2351
1472,3376
1472,3827
1472,4230
1472,1511
1472,3439
1474,1780
1477,1603
1477,2372
1477,2441
1477,2594
1477,2750
1477,3759
1477,2780
1477,2994
1477,3623
1477,1106
1478,1619
1478,1267
1478,4049
1479,3647
1480,1678
1480,1682
1480,1934
1480,3647
1480,2841
1480,1266
1482,1536
1482,1607
1482,2862
1482,3099
1482,3377
1482,1231
1482,3195
1482,3487
1482,3503
1482,4363
1483,4202
1483,2465
1485,1846
1485,1998
1485,2755
1485,3839
1485,4130
1485,2877
1485,3149
1485,2334
1490,1818
1490,2146
1490,2339
1490,3724
1491,3258
1491,3379
1491,1254
1491,2411
1492,2856
1492,3785
1492,4080
1492,1643
1492,1839
1493,1518
1493,2914
1493,4135
1493,3410
1493,4164
1493,4295
1494,2173
1494,4105
1494,2191
1494,3169
1494,1526
1495,2879
1495,4163
1495,2623
1496,1587
1496,4272
1496,4300
1496,1892
1497,3140
1498,1469
1498,3917
1498,1367
1500,1978
1500,2144
1500,2526
1500,1201
1500,1892
1504,1848
1507,1936
1507,2369
1507,2486
1507,3016
1507,3143
1509,2983
1509,3332
1509,3474
1515,4361
1518,2549
1518,2686
1518,3955
1518,3149
1518,2423
1521,3297
1521,2334
1522,1589
1522,2008
1522,4143
1522,3528
1523,1752
1525,1914
1527,2637
1527,2654
1527,3034
1527,3673
1527,2109
1527,4068
1527,2599
1529,2582
1529,3512
1529,3945
1529,2212
1529,2928
1529,3357
1530,1779
1530,2896
1530,3572
1530,2125
1530,3464
1530,3940
1531,2416
1531,3372
1531,4165
1531,3631
1531,3861
1534,2925
1534,4039
1534,1372
1534,3209
1534,3929
1536,1893
1536,2755
1536,2765
1536,3296
1536,3426
1536,3785
1536,4263
1536,2859
1536,4258
1537,2986
1537,3395
1537,3788
1540,1591
1540,1778
1540,3062
1540,3882
1540,1775
1542,4334
1547,1775
1551,4218
1552,2486
1552,3380
1552,2291
1552,4334
1553,3748
1553,3917
1553,4068
1556,1893
1556,3014
1557,1889
1557,1997
1557,3012
1557,3625
1557,3725
1557,4031
1557,4082
1557,1554
1557,2556
1557,2633
1557,4138
1557,1312
1557,3189
1557,4049
1558,2043
1558,4386
1559,1790
1559,3320
1561,2349
1561,2412
1561,2614
1561,2684
1561,2795
1561,3564
1561,3769
1566,2832
1566,2591
1570,1940
1570,3470
1570,3477
1570,3704
1572,2352
1572,2486
1572,2539
1572,2936
1572,3015
1572,3727
1572,3796
1572,3843
1572,1824
1572,3696
1573,3835
1578,2291
1578,4262
1579,2901
1579,3746
1579,1870
1579,1960
1579,3409
1580,2956
1580,3351
1580,2556
1580,3355
1580,4301
1581,2923
1581,4024
1585,3810
1586,2715
1586,3287
1586,2859
1586,3209
1586,3409
1586,4087
1586,2118
1587,1990
1587,2842
1587,3014
1587,3203
1589,2222
1589,2676
1589,3082
1589,3934
1589,3945
1589,4325
1589,4331
1589,1138
1589,2245
1589,2259
1589,2473
1589,3837
1589,4226
1589,1683
1591,1654
1591,2862
1591,2955
1591,3738
1592,1622
1592,1914
1592,3113
1592,4036
1592,4137
1592,4393
1592,1595
1592,1739
1592,2319
1592,4217
1592,3474
1596,1601
1596,1802
1596,3042
1596,3800
1596,3931
1596,2066
1596,2198
1597,1820
1597,2132
1597,2997
1597,3163
1597,1266
1601,2318
1601,4124
1601,2895
1603,1890
1603,3511
1604,2927
1604,3397
1604,3675
1604,1285
1604,3942
1607,1928
1607,2210
1607,2266
1607,2789
1607,3353
1607,3648
1607,3673
1607,1609
1607,1845
1607,2754
1607,3487
1607,3494
1607,4078
1607,2564
1607,1271
1607,1891
1608,4130
1613,2366
1613,2517
1613,3097
1613,3966
1613,3317
1619,2194
1619,2858
1621,1652
1621,2183
1621,2278
1621,2453
1621,2572
1621,2667
1621,2240
1621,3063
1621,3781
1622,2224
1622,3783
1622,3843
1622,4319
1630,3804
1630,2928
1630,1690
1631,3343
1631,3446
1631,3643
1631,4293
1631,2423
1633,1854
1633,2585
1633,3130
1633,1372
1633,2198
1636,1772
1636,1804
1636,2279
1636,3694
1636,4087
1640,1943
1640,3104
1640,3982
1640,2855
1641,2010
1641,2475
1641,3248
1641,3328
1641,3397
1641,3732
1641,3798
1641,1360
1641,1576
1641,2218
1641,2884
1641,3212
1641,4251
1644,2956
1644,3376
1644,3924
1644,3931
1644,3169
1644,3821
1648,3556
1648,2854
1648,2334
1649,1883
1649,2519
1649,2906
1649,1550
1652,1789
1652,2392
1652,2750
1652,3629
1652,3864
1652,3571
1653,2016
1653,1145
1653,3331
1653,3361
1653,1113
1653,1629
1654,2008
1654,2718
1654,3170
1654,2289
1654,3596
1655,2391
1659,2263
1659,2935
1659,3026
1659,3240
1659,3395
1659,3517
1659,1451
1659,1836
1659,4231
1660,2940
1662,1674
1662,3782
1662,3955
1662,4031
1663,1997
1664,2099
1664,2173
1664,2205
1664,2218
1664,3213
1664,4268
1670,2107
1670,3792
1670,3919
1670,2360
1672,2946
1674,1944
1674,3477
1674,2926
1674,3199
1675,2445
1675,3893
1675,3555
1677,3715
1677,4322
1677,1965
1677,3337
1677,1629
1678,1929
1678,3207
1678,3375
1682,2319
1684,3392
1684,3673
1684,3912
1684,1372
1684,1188
1684,2863
1686,2175
1686,2182
1686,2278
1686,2486
1686,2912
1686,3354
1686,3395
1686,3829
1686,3981
1686,2586
1686,2875
1686,2943
1686,2613
1688,2588
1688,2862
1688,3702
1688,4060
1691,1873
1691,3543
1697,2137
1697,3397
1697,3955
1697,1770
1697,2778
1697,2797
1697,2872
1697,3096
1698,1846
1698,2901
1698,3413
1699,2714
1703,3612
1703,4023
1703,4117
1703,2342
1703,3234
1704,4215
1704,1148
1704,3416
1705,2296
1705,2642
1705,3332
1705,3622
1705,4215
1705,3200
1705,3999
1709,2412
1709,2512
1709,3775
1709,3571
1711,3549
1711,2245
1714,4041
1714,1511
1714,1549
1722,2266
1722,3128
1722,3599
1722,4264
1722,3035
1722,1741
1724,3065
1726,2935
1726,3113
1726,3784
1726,3365
1726,4334
1726,1266
1727,2027
1727,3434
1727,3753
1727,4354
1727,1426
1727,4112
1728,3205
1728,3222
1729,3986
1729,3571
1729,2940
1736,2180
1736,1554
1736,3781
1740,2350
1740,2978
1742,1747
1742,3434
1742,3862
1742,1123
1742,3459
1747,1943
1747,3784
1747,4191
1747,4380
1747,2598
1747,3892
1750,3395
1750,3538
1752,2366
1752,2865
1752,4212
1752,2334
1753,3644
1753,2121
1753,3049
1753,1266
1753,1450
1753,3821
1754,2938
1754,3624
1754,3866
1754,4300
1754,2959
1765,3459
1766,3397
1767,2480
1767,3844
1772,2582
1772,2834
1778,4204
1778,4380
1778,2623
1779,1998
1779,3294
1779,3602
1779,4353
1779,3542
1779,3614
1780,2806
1780,3536
1780,3809
1780,2854
1780,2942
1781,1360
1781,2194
1781,3670
1782,2391
1782,2116
1782,4146
1784,2047
1784,2642
1784,3362
1784,2960
1784,3416
1785,3476
1785,3577
1788,1824
1789,2480
1789,2526
1789,2804
1789,3013
1789,3163
1789,2125
1789,3212
1789,4155
1791,2791
1791,3046
1791,3522
1791,4161
1791,3084
1797,3538
1797,1357
1797,2865
1797,3688
1798,3587
1800,4181
1801,1804
1801,2179
1801,2312
1801,2856
1801,1689
1801,3438
1801,1143
1802,2267
1802,3599
1802,2522
1803,3694
1803,4348
1803,3506
1804,2622
1804,4050
1804,4137
1804,4331
1804,3209
1804,4074
1804,4304
1805,3573
1806,3082
1811,3156
1811,3600
1811,3621
1811,3767
1813,1918
1813,1609
1813,1807
1813,2943
1813,3429
1817,3070
1817,3083
1817,3905
1818,3353
1818,4191
1818,1908
1820,2080
1820,2308
1820,3280
1820,3324
1820,3748
1820,3843
1820,4371
1820,4357
1820,3210
1821,2562
1821,2829
1821,3264
1821,2018
1821,2918
1821,3096
1822,2182
1822,3156
1822,4337
1822,1123
1822,2942
1822,3596
1823,1469
1823,3892
1823,3944
1823,3791
1826,2372
1826,2883
1826,3458
1826,3556
1826,4106
1826,2042
1826,3075
1827,3724
1827,3958
1827,4145
1827,3564
1827,3858
1828,2141
1828,4320
1828,2530
1828,1629
1829,4014
1831,1983
1831,4288
1831,1598
1842,3014
1842,3084
1842,2629
1843,3787
1843,1683
1846,3537
1846,3958
1846,4087
1846,1367
1847,2427
1848,2746
1848,3851
1853,3372
1853,1453
1857,2485
1857,2666
1857,3997
1857,3036
1859,4313
1859,2302
1859,2429
1864,2482
1864,1891
1867,2496
1867,2792
1867,2802
1867,2983
1873,2721
1875,2287
1875,2335
1875,2642
1875,2684
1875,2697
1875,3251
1875,3456
1875,4279
1875,3657
1875,4171
1875,2893
1875,4358
1876,1934
1876,2050
1876,2392
1876,3218
1876,4066
1877,3248
1877,1526
1879,3605
1879,4265
1881,3266
1881,3420
1881,3782
1881,3832
1881,3951
1881,4289
1881,1960
1881,3272
1881,4240
1883,2388
1883,3724
1883,3969
1883,4227
1883,4354
1883,2268
1883,3646
1883,3474
1883,4342
1883,1661
1889,2442
1889,3866
1889,3890
1889,4205
1889,3189
1889,3802
1890,3017
1890,2126
1893,2453
1893,3265
1893,3670
1893,3929
1902,2906
1902,3568
1905,2301
1905,2788
1905,2908
1905,1276
1905,3344
1906,2162
1906,2772
1906,2888
1906,3747
1906,3941
1906,3391
1907,1942
1907,4343
1907,4379
1913,3719
1913,4090
1913,2941
1913,3135
1914,2067
1914,2509
1914,2968
1914,4276
1914,4299
1914,1671
1914,3084
1914,3700
1914,1629
1916,2684
1916,3163
1918,2336
1918,2595
1918,1862
1918,2476
1918,2411
1921,3892
1923,3435
1923,3081
1924,2652
1924,3194
1926,4032
1926,4179
1926,2133
1926,2872
1926,4078
1928,4191
1928,3493
1928,3855
1929,2412
1929,3320
1929,3529
1929,3503
1929,3742
1929,4319
1929,1844
1932,2441
1932,2675
1932,2690
1932,3751
1932,1123
1932,3764
1934,3599
1934,3604
1934,3811
1934,3832
1934,3878
1934,3982
1934,1315
1934,2967
1934,3438
1934,1549
1934,2672
1935,2815
1935,2302
1935,3209
1936,2843
1936,3521
1936,4279
1936,2530
1936,1792
1938,1257
1939,3359
1939,3392
1939,3808
1939,2121
1939,3542
1942,2173
1942,2630
1942,3512
1942,3529
1943,2045
1943,2336
1943,3287
1943,3434
1943,4281
1943,2778
1943,3199
1944,2153
1944,2166
1944,3321
1944,3075
1946,2283
1946,2970
1946,3830
1946,3870
1946,4218
1946,4303
1946,1545
1946,2217
1946,2999
1946,4241
1946,3776
1949,3331
1952,2416
1952,3697
1954,2407
1954,2716
1954,2718
1954,3062
1954,3152
1954,3964
1954,2357
1954,3802
1954,3358
1956,3888
1959,2269
1961,2512
1961,2896
1961,1120
1961,2458
1961,2118
1962,2582
1962,3686
1962,4293
1962,3054
1962,4099
1963,3702
1963,3759
1963,4133
1963,4330
1972,2765
1972,1642
1972,4049
1973,3572
1973,2570
1976,2116
1978,2183
1978,2392
1978,3102
1978,3680
1978,2575
1983,3434
1983,3502
1983,3511
1983,3877
1985,1272
1986,3511
1986,4319
1990,2283
1990,2824
1990,4191
1990,4216
1991,1993
1991,2330
1991,2336
1991,2352
1991,2539
1991,2773
1991,3376
1991,3843
1991,4371
1991,1447
1991,3022
1991,3956
1993,1845
1993,2920
1993,3818
1997,2132
1997,2151
1997,2723
1997,3301
1997,3521
1997,3693
1997,4090
1997,4147
1997,4191
1997,2135
1997,2780
1997,2855
1997,3193
1997,3366
