v1,v2
3211,3588
3222,3251
3222,1372
3222,1968
3222,2328
3222,2623
3223,4359
3223,1372
3237,4087
3237,3210
3238,4053
3240,3452
3243,1434
3245,3131
3248,3913
3248,4372
3248,3560
3248,3696
3251,3392
3251,3823
3251,3945
3251,4041
3251,1639
3251,1671
3251,2590
3251,2967
3251,3667
3251,3967
3256,3783
3256,4278
3256,1351
3256,1825
3256,4061
3257,2797
3258,4296
3258,1108
3258,1166
3258,1900
3258,2289
3258,3168
3258,2364
3258,2411
3264,3971
3264,2191
3264,2579
3264,4217
3265,3287
3265,3866
3265,2360
3266,3800
3266,4105
3266,2780
3266,4037
3273,3632
3273,3827
3273,4272
3273,1560
3273,2302
3273,3409
3273,4251
3279,3929
3280,3808
3280,1872
3280,3956
3282,3458
3282,1178
3282,3081
3282,3685
3287,3738
3287,3973
3287,2221
3287,2928
3287,3944
3288,3511
3288,3746
3288,1145
3288,2978
3288,3416
3293,4392
3294,3580
3294,4008
3294,4337
3294,1718
3294,1989
3294,2276
3294,2289
3294,3081
3294,3317
3294,3366
3294,3661
3294,3944
3295,3572
3295,3843
3295,2859
3296,4373
3296,2198
3301,3955
3301,2854
3302,1839
3302,2126
3302,3936
3302,1451
3302,2761
3303,4346
3303,3494
3311,3681
3311,3849
3311,3890
3313,4265
3318,3537
3318,3547
3318,2432
3318,3083
3319,3512
3319,3398
3320,3384
3320,3521
3320,1267
3320,2101
3320,2240
3320,2872
3320,2918
3320,4037
3320,4283
3320,2387
3321,3600
3321,3634
3321,3649
3321,3864
3321,4013
3321,3317
3321,3623
3321,1271
3323,4020
3323,1145
3323,2940
3324,3456
3324,4341
3324,2679
3325,3434
3325,3436
3325,3337
3327,4213
3328,3713
3328,3862
3328,2429
3328,3271
3332,4322
3332,4341
3332,3068
3334,2473
3335,4091
3335,3976
3336,3622
3336,3767
3343,1285
3343,1311
3343,1863
3343,4155
3347,4162
3347,1166
3347,2575
3351,3650
3351,4112
3353,3392
3354,3365
3354,1792
3356,3547
3356,4117
3356,2522
3356,3957
3356,3793
3359,4105
3359,3221
3362,3410
3368,4136
3368,4161
3368,1770
3368,3361
3372,3751
3372,3866
3372,2875
3372,3721
3372,2694
3376,3932
3376,3982
3376,2694
3376,2046
3377,4281
3378,2613
3379,1974
3380,1453
3381,3421
3381,3866
3381,4126
3381,3528
3384,4215
3386,3508
3386,3825
3388,4191
3388,3358
3389,2307
3392,3632
3392,4103
3392,4117
3392,2744
3392,3967
3392,4240
3392,4357
3394,1138
3395,3663
3395,2042
3395,4181
3396,3162
3397,1618
3397,1770
3399,3894
3399,3564
3399,2468
3405,3605
3405,3083
3417,1254
3417,2057
3417,2289
3420,3468
3420,2599
3421,3022
3421,3564
3421,4221
3426,1868
3430,3209
3430,3907
3430,4217
3434,3686
3434,3782
3434,4254
3434,1145
3434,2413
3435,4069
3435,1200
3435,1872
3435,4358
3436,4145
3436,4348
3436,2550
3437,1434
3444,3710
3446,4266
3446,4138
3450,2245
3451,1775
3453,3228
3455,3512
3455,3823
3455,2085
3455,2476
3455,3942
3455,4381
3456,3644
3456,3702
3456,2285
3458,3502
3458,3650
3458,3977
3461,3844
3461,4267
3461,4344
3461,2928
3461,4286
3462,3599
3462,3955
3462,2725
3462,3545
3462,2198
3468,4008
3469,1863
3470,3521
3470,2066
3475,4398
3475,2244
3475,4295
3476,3955
3476,4216
3477,3521
3477,3592
3477,2950
3480,3767
3480,4190
3485,3622
3489,3917
3489,1288
3491,4147
3491,3438
3491,4049
3491,4053
3498,3572
3498,3755
3500,3808
3500,4341
3500,3193
3502,4218
3502,2101
3502,3564
3502,3877
3502,1118
3508,2059
3508,2068
3508,2978
3508,1113
3510,1315
3510,2285
3510,2962
3511,2855
3511,3429
3511,3438
3511,4262
3511,3781
3512,1671
3512,3194
3512,3169
3514,3945
3515,3622
3515,4028
3515,2777
3516,4105
3516,1550
3521,3753
3521,3832
3521,1196
3521,2042
3521,3452
3521,3493
3522,3646
3523,4120
3523,4359
3523,2133
3523,3212
3523,4285
3523,1549
3523,3876
3529,2193
3529,3073
3529,2954
3533,3588
3533,4273
3533,1768
3534,3601
3534,3932
3536,2902
3537,3755
3538,3924
3540,3439
3541,3622
3541,3782
3543,3732
3543,1900
3543,2725
3543,2854
3543,3588
3543,1891
3543,3714
3543,2360
3547,3865
3547,3666
3549,3686
3549,1856
3549,2109
3549,2848
3549,4037
3549,1107
3549,3902
3553,4300
3553,2030
3553,2298
3553,4358
3553,3963
3556,3732
3556,3878
3556,4117
3556,1201
3556,1739
3556,2340
3566,3929
3568,4008
3568,4050
3568,2202
3568,2493
3572,1389
3572,2473
3572,3213
3573,3638
3577,3811
3577,4226
3580,3890
3580,3898
3580,4308
3580,1266
3581,2975
3582,3630
3583,3732
3583,4072
3583,4296
3583,1511
3587,3835
3587,2797
3593,2319
3597,3756
3597,4329
3597,3926
3599,3766
3599,3782
3599,3841
3599,4179
3599,2725
3599,3064
3599,3195
3599,3764
3600,3964
3600,1145
3600,3891
3600,3927
3601,3756
3601,2432
3602,2245
3603,1825
3604,1389
3604,4171
3605,4386
3605,1989
3605,3073
3607,4049
3610,3890
3612,2289
3612,1855
3612,1272
3618,3142
3618,3716
3618,2613
3618,3297
3620,2854
3620,3977
3621,3735
3621,3798
3621,4204
3621,1807
3621,3459
3622,3675
3622,4079
3624,3634
3624,3774
3624,4300
3624,2233
3625,3647
3625,1332
3627,3634
3629,4017
3629,4091
3630,1845
3630,4273
3632,2225
3632,4342
3634,4165
3634,4267
3635,2586
3635,4129
3635,3137
3643,4145
3643,2598
3643,2943
3643,3614
3643,2334
3644,2118
3645,4191
3645,1200
3645,1718
3645,2426
3645,3638
3647,4099
3648,3233
3648,3578
3650,4041
3654,4039
3654,1196
3655,3945
3655,1315
3655,2357
3663,4101
3663,1166
3663,2920
3663,3213
3663,3406
3663,1266
3669,1718
3669,2291
3669,4286
3669,2387
3669,1668
3672,3955
3672,4281
3672,4378
3672,2109
3672,4129
3673,4161
3676,3829
3676,4137
3676,4378
3680,4147
3680,4346
3680,3175
3681,3759
3681,3704
3686,2126
3686,2556
3686,3416
3686,1526
3690,3735
3690,3767
3690,3832
3690,1360
3690,1425
3690,2859
3693,2522
3694,4010
3694,2872
3694,3073
3694,3667
3694,3685
3694,3687
3697,3588
3702,3970
3702,1809
3702,3737
3702,2963
3707,2387
3708,4207
3709,3861
3715,1285
3719,3160
3722,1980
3724,3844
3724,3889
3724,2178
3724,2623
3724,3081
3724,3967
3724,3776
3725,3772
3726,3735
3726,3826
3732,3893
3732,2570
3732,2334
3733,1511
3733,3422
3735,4041
3735,4266
3735,1606
3735,3716
3736,3564
3736,3907
3736,4379
3738,2109
3738,2995
3738,1814
3739,3889
3739,3406
3741,3545
3744,2893
3746,3775
3747,3823
3747,3945
3747,3769
3748,2623
3748,3063
3751,4385
3751,1543
3751,2431
3751,2586
3751,2775
3751,4060
3751,4285
3752,2414
3753,3997
3753,4173
3753,2978
3753,3929
3753,3441
3753,4113
3755,3093
3756,1560
3756,2190
3759,4104
3759,3757
3766,2306
3767,1989
3774,4190
3775,3810
3775,2160
3775,3083
3775,1901
3777,3823
3777,1257
3777,1285
3777,2289
3778,4191
3778,4293
3778,1356
3782,3878
3782,3945
3782,3973
3782,4299
3782,2125
3782,3011
3782,2521
3782,1692
3782,1749
3783,3416
3784,4119
3784,4068
3785,3049
3785,3459
3785,3501
3786,1257
3792,2975
3796,4328
3796,4049
3798,1836
3800,1267
3800,1290
3800,1834
3803,4139
3803,2303
3804,4216
3804,4289
3804,1200
3804,3588
3804,1563
3808,4218
3808,4269
3808,1152
3808,1594
3808,1856
3808,2042
3808,3493
3808,4057
3808,4099
3808,4249
3808,4295
3808,2198
3809,3856
3809,1465
3810,1290
3810,1695
3810,1824
3810,3716
3810,4295
3810,4131
3811,3842
3811,4082
3811,4254
3811,3764
3811,2934
3816,3596
3823,1315
3823,1868
3823,3083
3823,4245
3823,1858
3826,3696
3827,2464
3829,3851
3829,1338
3829,2513
3831,2483
3831,3291
3832,2358
3832,2431
3832,3410
3832,4213
3835,3048
3839,1554
3839,2623
3839,3463
3841,1391
3841,1574
3841,4058
3842,4390
3843,3904
3843,1259
3843,1626
3844,3981
3846,2421
3849,1266
3850,1412
3850,2513
3856,2088
3856,3439
3856,2613
3857,2633
3862,3574
3863,4395
3863,3195
3864,2864
3865,3934
3865,2725
3865,3917
3865,2387
3866,4322
3866,4343
3866,4371
3866,2240
3866,3940
3866,2564
3866,2170
3866,2426
3870,1872
3870,4205
3878,4385
3878,3942
3878,2364
3882,3953
3882,2934
3888,4239
3888,3570
3888,4150
3889,4147
3889,1252
3890,4044
3890,2198
3893,1617
3894,4079
3894,2306
3894,1626
3897,4293
3897,4049
3898,3542
3904,2063
3911,3791
3913,4074
3918,4372
3918,1852
3919,4359
3919,2298
3924,1425
3924,3439
3930,2990
3931,2306
3931,2854
3931,3493
3931,2688
3932,4022
3932,1166
3932,2406
3945,3969
3945,4344
3945,1178
3945,3209
3945,3474
3950,4380
3950,3108
3951,2576
3953,3177
3953,3400
3953,4026
3953,4270
3953,2521
3954,4104
3954,4143
3955,4371
3955,1290
3958,4218
3958,4373
3958,1888
3958,3815
3960,3971
3960,3716
3960,1629
3964,4069
3964,2088
3964,2324
3964,3700
3964,2464
3966,3994
3968,2221
3969,4173
3969,4213
3969,2924
3971,1450
3973,2483
3973,2633
3973,3570
3973,3106
3979,1845
3979,3370
3979,1251
3979,1626
3981,3903
3982,3957
3982,4099
3982,4212
3983,4356
3986,2240
3986,4029
3986,3391
3986,2934
3994,2884
3994,4363
3995,2943
3997,2926
3997,2782
3997,2360
3997,1255
4008,2079
4008,3175
4009,4010
4009,4082
4009,1178
4009,3304
4009,4251
4009,4049
4009,2599
4010,3596
4010,3162
4013,4030
4013,3805
4013,4026
4014,1315
4014,2950
4016,4212
4016,1266
4017,1262
4017,1865
4017,4205
4017,4304
4020,2959
4021,2042
4022,2744
4023,2340
4023,3494
4030,3892
4030,4157
4030,2940
4031,1575
4031,3706
4033,2400
4033,4247
4034,3030
4034,3063
4036,1178
4039,3011
4041,4331
4041,1316
4041,3429
4041,4074
4041,3460
4050,2125
4050,2780
4050,2184
4054,4161
4054,3916
4065,1188
4066,3905
4069,4102
4069,1545
4069,2116
4072,2848
4072,3416
4072,3474
4079,1904
4079,2413
4079,4042
4080,3337
4082,2781
4090,4049
4090,4024
4090,1470
4093,2240
4093,2458
4093,3075
4097,4105
4101,2126
4101,3764
4101,3929
4101,4258
4102,4225
4102,4352
4102,3387
4102,4319
4103,4267
4103,4308
4103,2679
4103,2877
4103,1450
4103,2934
4105,4136
4105,3837
4106,2340
4106,3564
4106,4226
4114,2252
4115,4312
4115,2302
4115,2046
4117,2135
4118,2962
4118,3490
4118,3927
4126,4269
4126,3818
4127,1809
4130,4373
4130,2855
4130,3463
4130,3944
4135,2400
4135,2413
4135,2994
4135,2963
4135,2440
4137,1718
4139,4215
4139,2319
4139,3721
4143,2743
4143,4357
4147,1411
4147,3011
4147,3506
4158,1121
4158,1205
4158,1594
4161,2125
4161,2152
4161,2194
4163,1433
4165,4356
4165,1974
4165,3193
4165,4262
4165,1207
4165,4363
4167,3160
4167,2950
4170,2244
4173,4266
4173,2834
4178,3892
4179,4348
4179,1108
4179,2236
4179,2240
4179,3815
4179,3855
4179,3788
4184,2967
4185,2212
4185,3221
4187,1718
4187,1626
4190,1389
4191,1285
4191,2995
4191,3075
4193,2421
4193,3390
4199,1178
4200,4266
4202,4372
4202,2334
4204,3331
4215,4297
4216,4213
4222,4304
4225,1254
4225,2240
4225,2854
4225,3300
4227,4393
4228,2960
4230,2959
4230,2411
4236,4213
4239,1262
4254,3528
4254,3570
4263,1965
4264,4049
4266,1447
4266,1511
4269,2473
4269,3177
4272,2671
4276,1450
4276,3441
4277,3793
4277,2858
4279,4361
4279,2962
4281,3031
4281,3570
4281,4241
4288,4395
4288,3063
4288,3447
4289,4367
4289,1689
4289,1852
4289,2538
4289,4049
4293,1360
4293,3410
4293,3638
4296,4371
4296,1138
4296,1895
4299,4368
4299,1886
4300,2324
4300,2465
4300,3193
4300,3195
4300,4295
4313,4383
4313,1560
4313,2483
4313,3501
4313,3191
4317,1267
4317,1425
4317,2778
4317,4129
4320,2469
4322,4372
4322,1866
4322,2476
4322,1450
4322,4146
4325,1824
4325,3837
4327,2154
4327,2233
4327,3160
4329,4037
4330,1866
4330,2449
4331,1413
4331,1968
4331,3452
4333,2426
4337,2306
4337,3501
4343,1315
4343,1614
4343,1994
4343,3422
4344,2994
4344,4045
4345,4129
4346,1411
4348,3805
4352,4367
4352,4390
4352,2031
4352,2302
4352,4262
4352,3793
4352,1126
4353,2353
4354,1617
4356,2725
4359,1145
4361,2340
4361,3721
4361,2599
4361,2648
4367,3717
4367,3903
4367,2761
4367,2934
4368,1259
4368,1285
4368,1824
4368,4379
4370,2429
4370,3901
4372,2495
4373,1595
4373,2884
4373,3189
4374,3416
4374,4307
4378,3459
4380,3815
4380,3999
4383,1252
4383,2504
4383,2530
4383,4019
4383,1188
4386,2902
4390,1960
4390,4155
4392,2732
4392,4286
4392,3652
4392,3006
4395,2302
4398,1434
4398,1207
1108,2154
1108,2432
1114,1220
1121,1411
1121,2940
1123,3129
1125,1143
1138,3905
1138,4295
1140,3410
1148,2458
1148,2613
1148,4131
1152,2193
1152,3410
1166,2769
1166,1901
1178,1276
1196,3371
1200,2259
1200,2046
1201,1863
1201,2256
1201,1450
1205,2481
1212,2514
1220,1285
1220,1642
1220,1667
1220,3160
1220,3658
1220,3449
1231,4324
1252,1499
1254,1825
1254,2818
1254,3957
1254,3666
1256,2855
1257,1499
1262,1285
1262,3757
1267,1447
1273,4307
1285,2154
1285,1891
1285,1272
1290,1891
1311,1538
1311,3011
1311,3366
1311,3493
1311,2118
1315,2088
1316,3337
1327,2907
1330,3416
1330,4283
1332,1868
1332,2126
1339,2623
1343,3944
1351,2465
1351,4029
1351,1367
1356,2633
1356,4273
1356,3876
1357,2413
1357,3410
1357,2364
1357,3638
1357,3441
1360,2818
1360,3391
1372,1582
1372,1609
1372,2030
1372,2895
1372,4085
1372,1901
1389,1868
1389,3696
1411,3570
1413,1807
1413,2918
1413,3129
1421,3837
1421,4307
1423,1775
1423,2059
1423,2245
1425,1974
1425,2978
1425,3387
1426,1720
1465,2818
1465,4357
1471,3441
1499,3409
1511,1718
1511,4307
1511,1451
1511,1891
1511,3135
1511,1616
1538,1646
1538,3501
1538,4334
1543,2867
1545,3438
1554,2907
1554,4037
1560,1775
1560,2473
1560,2745
1574,2319
1574,1438
1575,1836
1582,3685
1582,2671
1595,4268
1605,1824
1605,1862
1614,1825
1614,2579
1614,1598
1642,3757
1642,3855
1642,1428
1642,2419
1667,1845
1667,3093
1667,3638
1671,3658
1671,1384
1679,2259
1679,1814
1689,3721
1695,2429
1695,2353
1733,2797
1756,3299
1756,1563
1759,2212
1759,3317
1775,2855
1775,2950
1807,3452
1809,3891
1809,4037
1824,1994
1824,2044
1824,4155
1825,2057
1825,2744
1825,3416
1825,4274
1825,1669
1839,3137
1841,2194
1841,3525
1852,2818
1856,2655
1863,3169
1865,2950
1866,1451
1868,3764
1868,3075
1882,2218
1886,3858
1888,2059
1888,2298
1888,2302
1888,3464
1900,2429
1900,2978
1900,3780
1945,1741
1950,2743
1951,3623
1960,3576
1964,1470
1965,3975
1965,1858
1968,2057
1968,3331
1968,3169
1968,3791
1989,3221
1989,3487
1992,2780
1992,1266
2029,3214
2029,3387
2029,3592
2029,3623
2031,2135
2031,2867
2031,4087
2031,4334
2031,1844
2042,4357
2057,4060
2066,2994
2079,2432
2079,2975
2079,3093
2085,3221
2088,2884
2088,3978
2088,1814
2088,1255
2096,2204
2096,3813
2096,4221
2121,1450
2125,2618
2125,3366
2125,3570
2125,3131
2125,1626
2125,1569
2126,3160
2139,1749
2152,3371
2154,4019
2154,1312
2160,3370
2160,3398
2160,3416
2178,2542
2191,2429
2191,3189
2193,3499
2193,3162
2194,2276
2194,2504
2194,2778
2194,1188
2204,4205
2204,2940
2212,3135
2217,3501
2218,2340
2218,3855
2221,3474
2231,4112
2236,2259
2236,3006
2240,2413
2240,2493
2240,3564
2240,2655
2240,3137
2244,3942
2245,2951
2245,2978
2245,3871
2259,4099
2268,1428
2276,1836
2276,1616
2289,2556
2289,1626
2298,4388
2303,2458
2303,3391
2306,2406
2306,2586
2306,3083
2306,3262
2306,2934
2319,1188
2324,1118
2340,3764
2342,3764
2342,3967
2357,3463
2358,3338
2358,1271
2399,2978
2400,1661
2406,3574
2413,3189
2414,1617
2429,3473
2429,3757
2429,3978
2431,2504
2458,4268
2483,3560
2483,4061
2493,1792
2495,4068
2513,2859
2513,3361
2513,1451
2522,3555
2522,2962
2522,3271
2522,4349
2530,1844
2530,2184
2538,2633
2556,4283
2576,4078
2576,4241
2576,1891
2576,2934
2579,4074
2586,3409
2586,3737
2586,3916
2598,1692
2618,3941
2623,3670
2633,4019
2725,3004
2725,3422
2726,4304
2744,3006
2775,3757
2775,4220
2778,2940
2780,2954
2781,3365
2797,3903
2817,2818
2817,3049
2818,3449
2841,2878
2845,3815
2845,4205
2854,3801
2854,1188
2855,3209
2855,4217
2855,3460
2855,4297
2855,1126
2859,3658
2859,4171
2865,1715
2867,2926
2867,3064
2867,1637
2875,4273
2875,3638
2877,3560
2884,4112
2895,4205
2907,2995
2918,3528
2918,3564
2920,4037
2922,3084
2926,3410
2929,2397
2943,3263
2943,4074
2959,2978
2959,1266
2959,2863
2960,3304
2967,3493
2978,3361
2978,3291
2990,2761
2994,2577
2995,3993
3004,1891
3011,3754
3011,3977
3011,4205
3011,4298
3011,4381
3011,1908
3011,1901
3035,3048
3036,3905
3049,1188
3073,3168
3081,2198
3081,1690
3083,4363
3084,1188
3084,2934
3100,4125
3108,3213
3129,2963
3142,1979
3149,1526
3160,3588
3168,3262
3175,4291
3194,3209
3195,3221
3200,2307
3209,3361
3209,3365
3209,3917
3209,1266
3209,3460
3209,4363
3212,3721
3212,3371
3213,4334
3213,1669
3214,2745
3219,3263
3262,2629
3263,3135
3263,1792
3272,3337
3272,3365
3317,2973
3317,4049
3338,3371
3338,1749
3357,1661
3357,2190
3365,4125
3365,4334
3365,2973
3366,4125
3370,4049
3387,3484
3409,3929
3409,1892
3410,2599
3413,1979
3416,2118
3438,3501
3438,3578
3438,2032
3439,4123
3445,4060
3452,3576
3487,2940
3493,4307
3493,4146
3499,3737
3501,3656
3501,1616
3501,2648
3506,3162
3506,2468
3542,1892
3570,4283
3570,2285
3571,3776
3578,3075
3588,3957
3588,3902
3592,4285
3592,1266
3592,1810
3623,4029
3661,2954
3688,4057
3696,3942
3696,3106
3704,2307
3706,2761
3716,3614
3716,4349
3737,3977
3737,1207
3742,4045
3742,4063
3742,2940
3742,3391
3754,4268
3757,2858
3764,1126
3769,1188
3801,4268
3805,4029
3805,4357
3892,4061
3892,3802
3903,2184
3903,2858
3936,1276
3940,1113
3940,3210
3941,4213
3942,1440
3942,2118
3944,4369
3957,1272
3957,2934
3975,4307
3976,4295
3993,1617
4002,4063
4007,2046
4026,2285
4026,1272
4037,1617
4037,3391
4040,1438
4057,1207
4060,2521
4068,2419
4068,3075
4085,4241
4125,4129
4125,2046
4157,4258
4157,2397
4164,2599
4171,1107
4205,1692
4212,4217
4217,3990
4217,2282
4217,1741
4217,2934
4240,1661
4258,1967
4273,4049
4283,1266
4295,3199
4334,1272
4357,1440
4357,2934
4357,3666
4369,3956
4369,2599
1683,3956
2671,2110
3382,3793
3652,1126
3652,2599
1266,2411
1266,4146
3006,1251
1118,3297
1118,2599
3474,2934
1450,1126
4342,2536
4342,3596
1428,3297
3614,2934
3169,1276
2364,1255
1276,1598
2387,4012
1126,2118
1126,2092
4251,1901
2902,1834
4049,1661
2198,3075
1207,2761
1188,3666
3371,4349
2481,4146
2481,1255
1616,2440
1741,1255
1626,2305
3776,3075
2046,1336
4113,2950
2440,2950
3916,2252
